file,label,rms,ptp,kurtosis,dominant_hz
normal_1.mat,0,0.06649106746790172,0.39845538461538454,2.7075129480131324,87.890625
normal_1.mat,0,0.06919394352064596,0.4053396923076923,2.6856817619805824,87.890625
normal_1.mat,0,0.06576474656719464,0.39428307692307696,2.7669896584252904,1066.40625
normal_1.mat,0,0.06590185561059908,0.42933046153846155,2.964190980350976,1066.40625
normal_1.mat,0,0.06534861232021878,0.46312615384615385,3.15917734884503,1066.40625
normal_1.mat,0,0.06237315469093433,0.41952553846153845,3.1515223743828953,87.890625
normal_1.mat,0,0.062384371149551233,0.40450523076923073,3.011813376727337,87.890625
normal_1.mat,0,0.06259535865903638,0.37446461538461534,2.8200330236498075,1066.40625
normal_1.mat,0,0.06771036723497845,0.39970707692307694,2.689374236180652,87.890625
normal_1.mat,0,0.06678072513953602,0.40095876923076923,2.702859931866566,1066.40625
normal_1.mat,0,0.06540239429576356,0.4251581538461538,2.8100746775115897,1066.40625
normal_1.mat,0,0.06532116989458683,0.4228633846153846,2.8217742840554725,1066.40625
normal_1.mat,0,0.06482639794098809,0.4128498461538461,2.814509934284944,1066.40625
normal_1.mat,0,0.0643216164436349,0.4113895384615385,2.849068897163118,87.890625
normal_1.mat,0,0.06420415545745443,0.39324000000000003,2.8287495890252483,87.890625
normal_1.mat,0,0.0683411942319214,0.40033292307692303,2.7811561668055234,87.890625
normal_1.mat,0,0.06819692618688236,0.4147273846153846,2.8197829457863,1066.40625
normal_1.mat,0,0.06190427085639063,0.39678646153846153,2.9177304303877163,1066.40625
normal_1.mat,0,0.059142549104878796,0.3784283076923077,2.8921056555533373,1066.40625
normal_1.mat,0,0.06458755378708049,0.4418473846153846,2.8859502651325104,1066.40625
normal_1.mat,0,0.0698998258581583,0.4418473846153846,2.7086140780062236,87.890625
normal_1.mat,0,0.0668435562559746,0.3727956923076923,2.749431727531116,87.890625
normal_1.mat,0,0.06443871350314082,0.3502652307692308,2.751278573449355,87.890625
normal_1.mat,0,0.06524975805463117,0.36632861538461536,2.7667555390393512,87.890625
normal_1.mat,0,0.06648819812351989,0.4226547692307692,2.8529756611355137,87.890625
normal_1.mat,0,0.06326490445092522,0.40450523076923073,3.0915118066836693,1066.40625
normal_1.mat,0,0.06152417093806272,0.40054153846153845,3.0553870630123647,1066.40625
normal_1.mat,0,0.06671754417636368,0.4068,2.8069387325231396,1066.40625
normal_1.mat,0,0.06978807620418437,0.4170221538461538,2.8766620961181264,1066.40625
normal_1.mat,0,0.06824871772376713,0.4266184615384615,3.0504840673041933,87.890625
normal_1.mat,0,0.06408921005167822,0.4266184615384615,3.089963630719455,1066.40625
normal_1.mat,0,0.06362178049297725,0.404088,2.838315368215306,1066.40625
normal_1.mat,0,0.06473054341384794,0.3909452307692307,2.743948071459283,1066.40625
normal_1.mat,0,0.06238192905612254,0.3909452307692307,2.7979717688743615,1066.40625
normal_1.mat,0,0.06608041347827748,0.4572849230769231,2.952134143269947,1066.40625
normal_1.mat,0,0.07209688368542393,0.471888,2.923248823132278,87.890625
normal_1.mat,0,0.06729721450352229,0.436632,3.002871131944963,1066.40625
normal_1.mat,0,0.06264534226239946,0.387816,2.8702345611033646,87.890625
normal_1.mat,0,0.0622615660065835,0.3924055384615384,2.862889153537122,1066.40625
normal_1.mat,0,0.06284129406798898,0.40554830769230765,2.8624851523006534,2103.515625
normal_1.mat,0,0.06392794051885461,0.3800972307692308,2.7605161606811834,1037.109375
normal_1.mat,0,0.06102423306866595,0.39073661538461535,2.8157400659158505,1037.109375
normal_1.mat,0,0.0645984912471733,0.3988726153846154,2.678598216863904,87.890625
normal_1.mat,0,0.06592815184148604,0.36945784615384614,2.6385271135830255,87.890625
normal_1.mat,0,0.06385878769822334,0.3669544615384615,2.736746597840856,1066.40625
normal_1.mat,0,0.06396649687549656,0.3702923076923077,2.771132489969236,87.890625
normal_1.mat,0,0.06415965930614309,0.41827384615384616,3.1200693790026577,1066.40625
normal_1.mat,0,0.06491219302562694,0.4243236923076923,3.122187377335473,1066.40625
normal_1.mat,0,0.06142824440795201,0.3740473846153846,2.9122395485267654,2103.515625
normal_1.mat,0,0.060266528165041876,0.3502652307692308,2.7682693064949575,1066.40625
normal_1.mat,0,0.06465950595474092,0.4599969230769231,2.757748528698216,87.890625
normal_1.mat,0,0.06637024182668044,0.4599969230769231,2.757427645513164,87.890625
normal_1.mat,0,0.06466717568123594,0.37008369230769234,2.722351356833995,1066.40625
normal_1.mat,0,0.06567497770602969,0.390528,2.8217416293641424,1066.40625
normal_1.mat,0,0.06656674571913151,0.40450523076923073,2.848440509301604,1066.40625
normal_1.mat,0,0.0677554903863777,0.43767507692307683,2.894540374705258,1066.40625
normal_1.mat,0,0.06829944555097688,0.44163876923076917,2.9917966519340413,87.890625
normal_1.mat,0,0.06530146927873515,0.4401784615384615,2.971299265671692,87.890625
normal_1.mat,0,0.06615978875018455,0.4022104615384615,2.9357223258446994,87.890625
normal_1.mat,0,0.06978255720090845,0.5061009230769231,3.2170722986426856,1066.40625
normal_1.mat,0,0.06603385503603326,0.49629600000000007,3.3925498950608293,1037.109375
normal_1.mat,0,0.06472943960689403,0.47501723076923075,3.2366638132412127,1066.40625
normal_1.mat,0,0.06453431075441655,0.47501723076923075,3.2592067307125365,1066.40625
normal_1.mat,0,0.06289909887861656,0.3684147692307692,2.8545730571499575,1066.40625
normal_1.mat,0,0.06516737814105192,0.41493599999999997,2.9502074074157125,1066.40625
normal_1.mat,0,0.06755302882400302,0.4364233846153846,2.9918384910339944,1066.40625
normal_1.mat,0,0.07063806596412922,0.48857723076923076,2.9378920456867452,87.890625
normal_1.mat,0,0.06859308296087242,0.481692923076923,3.009848467523122,1066.40625
normal_1.mat,0,0.062259951998979345,0.4355889230769231,2.9882097815035453,1066.40625
normal_1.mat,0,0.06302438332314855,0.37175261538461535,2.81413615548996,1066.40625
normal_1.mat,0,0.06554865123680634,0.3698750769230769,2.671688381082112,1066.40625
normal_1.mat,0,0.06893622723098687,0.41451876923076925,2.7862339906230185,1066.40625
normal_1.mat,0,0.06827176633649376,0.41451876923076925,2.925009222102018,87.890625
normal_1.mat,0,0.06809582069768691,0.4068,2.8211929259860646,1066.40625
normal_1.mat,0,0.06983338469922923,0.4470627692307692,2.811126831404615,87.890625
normal_1.mat,0,0.06408683434216018,0.4470627692307692,2.954188535569698,1066.40625
normal_1.mat,0,0.05978970417557209,0.3938658461538462,2.950295081863989,1066.40625
normal_1.mat,0,0.06496737602480637,0.40054153846153845,2.8479693080372934,1066.40625
normal_1.mat,0,0.0679026991694562,0.4005415384615385,2.776673368238953,87.890625
normal_1.mat,0,0.06956867602078384,0.45186092307692305,3.090432245030016,87.890625
normal_1.mat,0,0.06848979163513395,0.45186092307692305,3.113646885463578,1037.109375
normal_1.mat,0,0.06775238582341984,0.49817353846153845,3.2708841008632574,1066.40625
normal_1.mat,0,0.06902694112722516,0.49483569230769225,3.175130037130837,1066.40625
normal_1.mat,0,0.06333135611891402,0.40325353846153844,2.7858748211882394,1066.40625
normal_1.mat,0,0.06061721555047209,0.3383741538461538,2.808538849987671,1037.109375
normal_1.mat,0,0.06385401091813847,0.37759384615384617,2.882203163536212,1037.109375
normal_1.mat,0,0.0645372185732656,0.38656430769230765,2.864629953152279,87.890625
normal_1.mat,0,0.061919432795339076,0.3873987692307692,2.916586207807865,87.890625
normal_1.mat,0,0.06225759476046829,0.3928227692307692,2.940147585028329,87.890625
normal_1.mat,0,0.065318206360102,0.49462707692307684,3.6241663832777737,1066.40625
normal_1.mat,0,0.06640797644068022,0.49462707692307684,3.5363778257669662,1066.40625
normal_1.mat,0,0.06512123928557637,0.4378836923076923,3.1879238751945453,1066.40625
normal_1.mat,0,0.06467004518184737,0.4378836923076923,3.3336194319893075,1066.40625
normal_1.mat,0,0.06523865776974283,0.40805169230769234,2.9298275450557068,87.890625
normal_1.mat,0,0.06384309228713612,0.40471384615384615,2.8218321231137407,87.890625
normal_1.mat,0,0.06278419085767892,0.3713353846153846,2.7620777594763353,87.890625
normal_1.mat,0,0.06483898658760112,0.39928984615384616,2.6702290613254838,1066.40625
normal_1.mat,0,0.06342092794232598,0.39928984615384616,2.5738512542869447,1066.40625
normal_1.mat,0,0.06551849672871979,0.41201538461538456,2.624921503477841,1066.40625
normal_1.mat,0,0.06612041936760608,0.41201538461538456,2.8256649408597996,1037.109375
normal_1.mat,0,0.0664245846094817,0.3836436923076923,2.856525847872422,1066.40625
normal_1.mat,0,0.06710307098151784,0.3886504615384615,2.8261789051566537,87.890625
normal_1.mat,0,0.06397017386201394,0.37780246153846153,2.8165206585620175,1066.40625
normal_1.mat,0,0.06406769561645456,0.3738387692307692,2.839308665605449,1066.40625
normal_1.mat,0,0.06625479592491211,0.43850953846153845,3.091933371038876,1066.40625
normal_1.mat,0,0.06437590655123444,0.43850953846153845,3.2346344801588773,1066.40625
normal_1.mat,0,0.06500214159213881,0.40471384615384615,2.920879213631068,1066.40625
normal_1.mat,0,0.06665033250291334,0.40241907692307693,2.7810312538773587,87.890625
normal_1.mat,0,0.06691547353774478,0.40972061538461535,3.054913531696214,87.890625
normal_1.mat,0,0.07013905997822482,0.44414215384615385,3.033380562664774,1066.40625
normal_1.mat,0,0.068542559100188,0.44414215384615385,2.8864992149625155,1066.40625
normal_1.mat,0,0.06454740073330954,0.39595199999999997,2.9497712449761058,1037.109375
normal_1.mat,0,0.06445702017933783,0.3821833846153846,2.954843630296235,1037.109375
normal_1.mat,0,0.06217003134584976,0.37884553846153846,3.011426323543584,1066.40625
normal_1.mat,0,0.06185156949762078,0.3757163076923077,2.9400164171707193,87.890625
normal_1.mat,0,0.06429997532131858,0.3757163076923077,2.8432705876037203,87.890625
normal_1.mat,0,0.0668121908733426,0.4036707692307692,2.9218248003442495,1066.40625
normal_1.mat,0,0.06695894890728832,0.4036707692307692,2.798685519001756,1037.109375
normal_1.mat,0,0.06361013536620941,0.3794713846153846,2.599293822729217,1037.109375
normal_1.mat,0,0.06202094046004061,0.40909476923076926,2.8919747391296284,1066.40625
normal_1.mat,0,0.06390749710032961,0.42745292307692306,3.145531704381337,1066.40625
normal_1.mat,0,0.06487169646253556,0.4120153846153846,2.969872656186603,1066.40625
normal_1.mat,0,0.06604505255011742,0.47522584615384617,2.9576774420877068,87.890625
normal_1.mat,0,0.06796222030041991,0.47522584615384617,2.847249038335932,87.890625
normal_1.mat,0,0.06675105021934592,0.3784283076923076,2.6785840974968296,1066.40625
normal_1.mat,0,0.06754909530369806,0.4539470769230769,2.9463426529080037,1066.40625
normal_1.mat,0,0.0648769076555868,0.4562418461538461,3.0836207475283546,1066.40625
normal_1.mat,0,0.06374664994706623,0.43830092307692303,3.2488546953044635,1066.40625
normal_1.mat,0,0.06693479599579853,0.43850953846153845,3.13551498445564,1066.40625
normal_1.mat,0,0.06532915130569494,0.4153532307692308,2.8111702960960105,1066.40625
normal_1.mat,0,0.06563298074564722,0.39970707692307694,2.7760740902227456,87.890625
normal_1.mat,0,0.06698170171790706,0.41451876923076925,2.8835728455599843,87.890625
normal_1.mat,0,0.06724587841119761,0.5013027692307692,3.2648495210727098,87.890625
normal_1.mat,0,0.0657118062874953,0.5013027692307692,3.3148624566370075,1066.40625
normal_1.mat,0,0.061989551657862955,0.3919883076923077,2.953649681210126,1066.40625
normal_1.mat,0,0.06141008857397463,0.3773852307692308,2.883531810726887,1066.40625
normal_1.mat,0,0.06242051307760083,0.36883200000000005,2.852122866896485,1066.40625
normal_1.mat,0,0.06452935085668485,0.401376,2.7532418261415894,1066.40625
normal_1.mat,0,0.0647701998618524,0.3980381538461538,2.6591764123637804,1066.40625
normal_1.mat,0,0.06335346847228268,0.425784,2.9555268967308996,1066.40625
normal_1.mat,0,0.062204007390836966,0.425784,3.0309439250699977,1066.40625
normal_1.mat,0,0.061807295826797344,0.3940744615384615,2.872868932098882,1066.40625
normal_1.mat,0,0.06293441281466032,0.3755076923076923,3.0385511854132687,1066.40625
normal_1.mat,0,0.06628172448493451,0.4011673846153846,2.9387781407860603,1066.40625
normal_1.mat,0,0.0655290357509109,0.41848246153846147,2.9062800746413955,87.890625
normal_1.mat,0,0.06454685281561984,0.4270356923076923,2.852983980398073,1066.40625
normal_1.mat,0,0.06669989733464081,0.44247323076923073,2.946495155917465,1066.40625
normal_1.mat,0,0.0686752336196918,0.45832799999999996,3.0043108852181355,1066.40625
normal_1.mat,0,0.06502204188734188,0.4307907692307692,2.9231729106681743,1066.40625
normal_1.mat,0,0.06357310004935472,0.4049224615384615,2.9045607656197374,1066.40625
normal_1.mat,0,0.06611034759019267,0.41326707692307696,2.9573493168692915,1066.40625
normal_1.mat,0,0.06853521558103111,0.4297476923076923,2.9901629949932436,1066.40625
normal_1.mat,0,0.06799087022045935,0.4220289230769231,3.11635830052719,1066.40625
normal_1.mat,0,0.06280405294615983,0.412224,3.0932512054720123,1066.40625
normal_1.mat,0,0.06506455528226404,0.4297476923076923,2.8737483507961024,1066.40625
normal_1.mat,0,0.0660932320905195,0.4297476923076923,2.8890899382703688,1066.40625
normal_1.mat,0,0.0638193050821906,0.3940744615384615,2.9000277054634007,1066.40625
normal_1.mat,0,0.06568579222920427,0.38301784615384615,2.7911712225414895,1066.40625
normal_1.mat,0,0.06965284555892753,0.4364233846153846,2.820640797434788,87.890625
normal_1.mat,0,0.06732965728946841,0.4364233846153846,2.911480296600802,87.890625
normal_1.mat,0,0.0616552412624049,0.36862338461538463,2.788871886675587,1066.40625
normal_1.mat,0,0.06064301961777606,0.37696799999999997,2.7743296758346845,1066.40625
normal_1.mat,0,0.06392069008977751,0.4551987692307692,2.917337641974729,1066.40625
normal_1.mat,0,0.06592190105264316,0.4551987692307692,3.014446801272265,1066.40625
normal_1.mat,0,0.06489441987856247,0.38155753846153845,2.823319870830211,1066.40625
normal_1.mat,0,0.06401539471771431,0.3896935384615384,2.7921714980824177,87.890625
normal_1.mat,0,0.06450304942980047,0.3896935384615384,2.875863852431455,87.890625
normal_1.mat,0,0.06480160277955466,0.3861470769230769,2.7470121640230434,1066.40625
normal_1.mat,0,0.06122331745850661,0.3861470769230769,2.787842457705137,1066.40625
normal_1.mat,0,0.06302971545735625,0.4508178461538461,3.1322881015778514,2103.515625
normal_1.mat,0,0.06587822249381901,0.45311261538461534,3.1265414109885246,1066.40625
normal_1.mat,0,0.06530716613476213,0.4061741538461538,3.0670105347666268,1066.40625
normal_1.mat,0,0.06738057717215018,0.4220289230769231,3.1819146377166625,87.890625
normal_1.mat,0,0.06863380526870234,0.43934399999999996,3.1213698004366677,87.890625
normal_1.mat,0,0.06844809266512342,0.43412861538461534,2.9080160889782185,87.890625
normal_1.mat,0,0.06640713998527048,0.4145187692307692,2.7990368664577217,1066.40625
normal_1.mat,0,0.06354350246507265,0.3828092307692308,2.870773629211541,1066.40625
normal_1.mat,0,0.06312641961322718,0.3861470769230769,2.8933766100358347,1066.40625
normal_1.mat,0,0.06594478452730955,0.4224461538461538,2.9123237555892416,1066.40625
normal_1.mat,0,0.06585462057079422,0.4278701538461538,2.9085589542575283,87.890625
normal_1.mat,0,0.06311550550308505,0.4136843076923077,2.7163614435912655,87.890625
normal_1.mat,0,0.06488226717544489,0.390528,2.7590197562762593,87.890625
normal_1.mat,0,0.06676516753609775,0.4051310769230769,2.6655124603142726,1066.40625
normal_1.mat,0,0.06556364482752641,0.4228633846153846,2.7482739517381276,1066.40625
normal_1.mat,0,0.06423669053491354,0.4228633846153846,2.917969250219596,1066.40625
normal_1.mat,0,0.06536139180627976,0.38510399999999995,2.6658903047731006,1066.40625
normal_1.mat,0,0.06640180869632568,0.3909452307692307,2.7269982606097556,1066.40625
normal_1.mat,0,0.06444251712078664,0.42599261538461536,3.0272439304222636,1066.40625
normal_1.mat,0,0.06756233025625197,0.4401784615384615,2.9927841694473893,87.890625
normal_1.mat,0,0.06646375291017244,0.40450523076923073,2.8879658513207516,1037.109375
normal_1.mat,0,0.06210216059371219,0.3773852307692308,2.932766004037197,1066.40625
normal_1.mat,0,0.060751514818287985,0.3798886153846154,2.9828604418977136,1066.40625
normal_1.mat,0,0.06036300978855134,0.3696664615384615,2.8836189215763866,1066.40625
normal_1.mat,0,0.06464010674940626,0.40137599999999996,2.8787067119290777,1066.40625
normal_1.mat,0,0.0665971226051046,0.40137599999999996,2.9239195555728967,87.890625
normal_1.mat,0,0.06357059130487171,0.38489538461538464,2.971772991702362,1037.109375
normal_1.mat,0,0.06726116443230291,0.41431015384615383,3.010627401438456,87.890625
normal_1.mat,0,0.06920609299588767,0.42453230769230765,2.995874540797116,1037.109375
normal_1.mat,0,0.06458095104755368,0.4065913846153846,2.853791128749478,1066.40625
normal_1.mat,0,0.06237450535462646,0.35109969230769233,2.755565559936202,1066.40625
normal_1.mat,0,0.06362011362426091,0.38239199999999995,2.902621947779464,1066.40625
normal_1.mat,0,0.06973274499938009,0.4362147692307692,2.82720738788466,87.890625
normal_1.mat,0,0.06979186533448918,0.4362147692307692,2.862419500275835,87.890625
normal_1.mat,0,0.06615761955265491,0.41305846153846154,2.947914392310671,1066.40625
normal_1.mat,0,0.06502567613529583,0.3794713846153846,2.8904552654506652,1066.40625
normal_1.mat,0,0.06463622198067577,0.3700836923076923,2.8760344220358505,1066.40625
normal_1.mat,0,0.06331953341103617,0.3882332307692308,2.9161008524542407,1066.40625
normal_1.mat,0,0.06415727313603485,0.4124326153846154,3.0135438039138682,1066.40625
normal_1.mat,0,0.06687098569190163,0.44247323076923073,3.053539051859367,1037.109375
normal_1.mat,0,0.07118848448744944,0.44247323076923073,2.890857519541386,87.890625
normal_1.mat,0,0.06900001206857713,0.3988726153846154,2.8599739101365595,87.890625
normal_1.mat,0,0.06015641338903557,0.3855212307692307,2.959561063354686,1066.40625
normal_1.mat,0,0.06493980017352166,0.4216116923076923,3.143520982461451,1066.40625
normal_1.mat,0,0.06801066702679062,0.4516523076923077,3.033134847490078,1066.40625
normal_1.mat,0,0.06399832959103291,0.401376,3.012116103520984,1037.109375
normal_1.mat,0,0.0665979437145649,0.428496,3.068144047545097,87.890625
normal_1.mat,0,0.06500860720522476,0.40033292307692303,3.032475972378396,87.890625
normal_1.mat,0,0.0640792651637607,0.3700836923076923,2.727932871996818,87.890625
normal_1.mat,0,0.06508260817534714,0.37696799999999997,2.7087790091702724,1066.40625
normal_1.mat,0,0.061839459791099574,0.37175261538461535,2.9673261165495246,1066.40625
normal_1.mat,0,0.06122295915740506,0.37696799999999997,2.9275025567222164,1066.40625
normal_1.mat,0,0.06648246404459625,0.43517169230769226,3.0129126868225358,1037.109375
normal_1.mat,0,0.0667012426712156,0.43517169230769226,3.0654782211013836,1037.109375
normal_1.mat,0,0.064254099210615,0.404088,3.019464055049697,87.890625
normal_1.mat,0,0.0639682838884504,0.4065913846153846,2.914859513382483,87.890625
normal_1.mat,0,0.06529464490781035,0.39324,2.5684619687846797,1066.40625
normal_1.mat,0,0.06487515025579021,0.39720369230769226,2.715103668083174,1066.40625
normal_1.mat,0,0.0619929239170356,0.36549415384615386,2.7825823610805704,1066.40625
normal_1.mat,0,0.06423356030061413,0.4424732307692308,2.882199263625268,1066.40625
normal_1.mat,0,0.06497299602773224,0.4504006153846154,2.973896740695179,1066.40625
normal_1.mat,0,0.06381219015203828,0.3919883076923077,2.833448448517538,87.890625
normal_1.mat,0,0.06617796002272397,0.38719015384615385,2.694940332813752,87.890625
normal_1.mat,0,0.06681733163712303,0.40283630769230766,2.868201740852717,87.890625
normal_1.mat,0,0.06607675567400122,0.41952553846153845,3.1712900668113515,87.890625
normal_1.mat,0,0.06413759199174927,0.43058215384615384,3.2244330104414933,1066.40625
normal_1.mat,0,0.0627743044937788,0.4249495384615385,3.3192129651708355,1066.40625
normal_1.mat,0,0.0661300999703166,0.4510264615384615,3.424210353969165,1066.40625
normal_1.mat,0,0.06633992469190748,0.4497747692307692,3.1447682502536765,87.890625
normal_1.mat,0,0.06496276775484329,0.404088,2.8191693297532545,87.890625
normal_1.mat,0,0.06789561447724096,0.43412861538461534,2.934856032176581,1037.109375
normal_1.mat,0,0.06802136274726335,0.43412861538461534,3.020018205701236,1037.109375
normal_1.mat,0,0.06340169021973276,0.4255753846153846,3.07723275661858,1066.40625
normal_1.mat,0,0.06468635944264088,0.42411507692307693,3.0869256152669173,1066.40625
normal_1.mat,0,0.06356310237530939,0.4239064615384615,2.9979066512043557,1066.40625
normal_1.mat,0,0.06699903809407468,0.42640984615384614,3.0661927544986733,1066.40625
normal_1.mat,0,0.0697459857084221,0.43558892307692304,2.941691547975011,1066.40625
normal_1.mat,0,0.06612426901681809,0.4063827692307692,2.817401927021263,1066.40625
normal_1.mat,0,0.06604670760412543,0.43767507692307683,3.049696619601911,1037.109375
normal_1.mat,0,0.063440115327097,0.4376750769230769,3.105761310353442,1066.40625
normal_1.mat,0,0.061517897240460154,0.390528,2.921625415574726,1066.40625
normal_1.mat,0,0.06117028617290795,0.40033292307692303,2.944450334380255,87.890625
normal_1.mat,0,0.062020514882587995,0.40513107692307687,3.0140494129182107,87.890625
normal_1.mat,0,0.06687523311076553,0.4270356923076923,2.908383138377614,87.890625
normal_1.mat,0,0.06753801847304236,0.42515815384615385,2.845980294682411,1066.40625
normal_1.mat,0,0.06522298189531485,0.3928227692307692,2.86782657744769,1066.40625
normal_1.mat,0,0.06531494982572791,0.4360061538461538,2.9878915599276716,1066.40625
normal_1.mat,0,0.060953281267918796,0.4276615384615384,3.066793663545539,1066.40625
normal_1.mat,0,0.06194294795497237,0.4236978461538461,3.3905031443167153,1066.40625
normal_1.mat,0,0.06751099875455094,0.42369784615384615,2.985636164010028,1066.40625
normal_1.mat,0,0.06531508330188342,0.3886504615384615,2.845015968471481,87.890625
normal_1.mat,0,0.06577506222608129,0.3886504615384615,2.8043799855798675,87.890625
normal_1.mat,0,0.06357273913876216,0.36528553846153844,2.689507891353647,87.890625
normal_1.mat,0,0.0626449357586671,0.4368406153846154,3.103240369555811,1066.40625
normal_1.mat,0,0.06607408919772491,0.4368406153846154,2.9678489359775866,1066.40625
normal_1.mat,0,0.06517800358138803,0.3861470769230769,2.7676841693952734,1066.40625
normal_1.mat,0,0.0656879014191721,0.4316252307692307,2.812709903395568,1037.109375
normal_1.mat,0,0.06989586737863221,0.4798153846153846,2.9356277583553765,87.890625
normal_1.mat,0,0.06874464884325028,0.462708923076923,2.959207846357717,87.890625
normal_1.mat,0,0.06419767126002485,0.409512,2.8506258256355816,87.890625
normal_1.mat,0,0.06164889645237964,0.3859384615384615,2.6930518413629185,1066.40625
normal_1.mat,0,0.06150935077176071,0.39261415384615383,2.7729597452608137,1066.40625
normal_1.mat,0,0.06367039707604868,0.39741230769230773,2.879528884837112,1066.40625
normal_1.mat,0,0.06407964444323942,0.39678646153846153,2.8612336056673247,1066.40625
normal_1.mat,0,0.06568345201545818,0.3861470769230769,2.842120881065739,1066.40625
normal_1.mat,0,0.0681764342660693,0.41097230769230764,2.82230321258079,87.890625
normal_1.mat,0,0.06529560140345593,0.4059655384615385,2.8695872368752684,87.890625
normal_1.mat,0,0.06625410592186741,0.444768,2.9749517176015314,1066.40625
normal_1.mat,0,0.06898821599727999,0.4508178461538461,2.911577149153564,1066.40625
normal_1.mat,0,0.06313992035567326,0.4364233846153846,2.8866635657715043,1066.40625
normal_1.mat,0,0.06426048554154458,0.45874523076923074,3.0027227453625094,1066.40625
normal_1.mat,0,0.06592849072233849,0.45874523076923074,2.919633023456622,1037.109375
normal_1.mat,0,0.06748204313265713,0.4710535384615384,3.073842237102969,1066.40625
normal_1.mat,0,0.06702384125866719,0.4710535384615384,3.0241880205910476,87.890625
normal_1.mat,0,0.06254222476001767,0.4105550769230769,2.692707283361299,1066.40625
normal_1.mat,0,0.0653952304589137,0.41806523076923074,2.7380821429649354,1066.40625
normal_1.mat,0,0.06765257491855889,0.4151446153846154,2.9646105011754935,1066.40625
normal_1.mat,0,0.06837665237661564,0.4516523076923077,3.1135329680251655,1066.40625
normal_1.mat,0,0.06822519340937329,0.4314166153846154,2.8791361777530615,1066.40625
normal_1.mat,0,0.06386055856556237,0.36883199999999994,2.773500951703533,87.890625
normal_1.mat,0,0.062664612877853,0.3659113846153846,2.7325985895011873,87.890625
normal_1.mat,0,0.06285011825357152,0.3830178461538461,2.8193576142700185,1066.40625
normal_1.mat,0,0.06357965765253913,0.39115384615384613,2.860169927425898,1066.40625
normal_1.mat,0,0.06484195290527514,0.38197476923076923,2.7506277972615614,1037.109375
normal_1.mat,0,0.06539571267796676,0.43225107692307696,2.902608356356148,1066.40625
normal_1.mat,0,0.06521474927122316,0.43225107692307696,3.174815132335296,1066.40625
normal_1.mat,0,0.0638635174189611,0.4141015384615384,2.992754654332262,1066.40625
normal_1.mat,0,0.06395430392770753,0.41743938461538455,2.7997076538514563,87.890625
normal_1.mat,0,0.06414279153646257,0.3844781538461538,2.8794656585294542,87.890625
normal_1.mat,0,0.06367125309576734,0.4053396923076923,2.9654964461094795,1066.40625
normal_1.mat,0,0.0627501541258071,0.4226547692307692,3.0587689760052927,1066.40625
normal_1.mat,0,0.0641805889829009,0.4249495384615385,2.8427303275530096,1066.40625
normal_1.mat,0,0.06460772741132789,0.3934486153846154,2.695428157262124,1066.40625
normal_1.mat,0,0.062287762910288334,0.3767593846153846,2.7990674008854253,87.890625
normal_1.mat,0,0.06264431838563952,0.398664,2.797474236673528,87.890625
normal_1.mat,0,0.06339750475226742,0.3972036923076923,2.6746512214382667,87.890625
normal_1.mat,0,0.0619645973894809,0.38781599999999994,2.7475234583900985,1066.40625
normal_1.mat,0,0.06153642766263804,0.38009723076923074,2.9615172089365767,1066.40625
normal_1.mat,0,0.06211631122978456,0.39636923076923075,3.036457913587966,1066.40625
normal_1.mat,0,0.06308531702657312,0.44643692307692306,3.075321387800697,1066.40625
normal_1.mat,0,0.06620130543507831,0.44643692307692306,3.067288079623958,1066.40625
normal_1.mat,0,0.06815429474358163,0.4076344615384615,2.9701935403733084,87.890625
normal_1.mat,0,0.0664018485868287,0.404088,2.86283124191126,1066.40625
normal_1.mat,0,0.06413468528080725,0.3798886153846154,2.684875169082658,1066.40625
normal_1.mat,0,0.06227269742037306,0.3713353846153846,2.653465682555671,1066.40625
normal_1.mat,0,0.05917846719412009,0.35860984615384617,2.8206471064020704,1066.40625
normal_1.mat,0,0.059125910687609834,0.3425464615384615,2.7521186057503844,1066.40625
normal_1.mat,0,0.06409603679195594,0.4241150769230769,2.6868139890476597,87.890625
normal_1.mat,0,0.06525898876874003,0.4241150769230769,2.7620985708396946,87.890625
normal_1.mat,0,0.06838480225411012,0.5073526153846154,3.1544859599451187,87.890625
normal_1.mat,0,0.06703561767605538,0.5073526153846154,3.254425605206525,1066.40625
normal_1.mat,0,0.06385531497766408,0.41556184615384617,2.960446724694602,1066.40625
normal_1.mat,0,0.06736131917564274,0.4193169230769231,2.9493636937735266,1066.40625
normal_1.mat,0,0.06547684826790975,0.40846892307692306,2.9054259803396634,1066.40625
normal_1.mat,0,0.06426582338782735,0.40450523076923073,2.9234196481828247,1066.40625
normal_1.mat,0,0.06738049575870994,0.38698153846153843,2.840976863791917,87.890625
normal_1.mat,0,0.06625279595355722,0.3921969230769231,2.8546792418161893,87.890625
normal_1.mat,0,0.06369642233788578,0.3963692307692308,2.798899949816833,87.890625
normal_1.mat,0,0.06410966656279958,0.3972036923076923,2.746759532161659,1066.40625
normal_1.mat,0,0.0636955619862971,0.3809316923076923,2.7422254715324486,1066.40625
normal_1.mat,0,0.06110979737739192,0.3805144615384615,2.7964329057896804,2103.515625
normal_1.mat,0,0.06626068157393994,0.4700104615384615,3.3894571593363096,1066.40625
normal_1.mat,0,0.07086377351472443,0.4737655384615384,3.2146754051874646,1037.109375
normal_1.mat,0,0.06985481902784349,0.39636923076923075,2.7104756782559933,87.890625
